TableName,ColumnName,OldColumn,
AdminUnit                                         ,AdminUnit                                                                  ,RegistrationUnit_Name,
AdminUnit                                         ,Comment                                                                    ,RegistrationUnit_Comment,
AdminUnit                                         ,DateCreated                                                                ,,
AerialCover                                       ,Comments                                                                   ,Comments                                                                   ,
AerialCover                                       ,EventID                                                                    ,EventID,
AerialCover                                       ,Forbs                                                                      ,Forbs                                                                      ,
AerialCover                                       ,Gram                                                                       ,Gram                                                                       ,
AerialCover                                       ,Shrubs                                                                     ,Shrubs                                                                     ,
AerialCover                                       ,TreeRegen                                                                  ,TreeRegen                                                                  ,
CanopyDensiometer                                 ,Comment                                                                    ,Comment                                                                    ,
CanopyDensiometer                                 ,DensE                                                                      ,DenE                                                                      ,
CanopyDensiometer                                 ,DensN                                                                      ,DenN                                                                      ,
CanopyDensiometer                                 ,DensS                                                                      ,DenS                                                                      ,
CanopyDensiometer                                 ,DensW                                                                      ,DenW                                                                      ,
CanopyDensiometer                                 ,DotsCount,DotsCount,
CanopyDensiometer                                 ,EventID                                                                    ,EventID                                                                    ,
DamageCodes                                       ,DamageCat                                                                  ,,
DamageCodes                                       ,DamageCode                                                                 ,,
DamageCodes                                       ,Description                                                                ,,
DamageCodes                                       ,Notes                                                                      ,,
DamageSev                                         ,DamageCode                                                                 ,,
DamageSev                                         ,DamageSev                                                                  ,,
DamageSev                                         ,Description                                                                ,,
DamageSev                                         ,Notes                                                                      ,,
Event,CameraID                                                                   ,,
Event                                             ,Comment                                                                    ,SampleEvent_Comment,
Event                                             ,EventDate                                                                  ,SampleEvent_Date,
Event                                             ,EventID                                                                    ,EventID,
Event                                             ,FuelsObserver                                                              ,FuelsObserver                                                              ,
Event                                             ,FuelsRecorder                                                              ,FuelsRecorder                                                              ,
Event                                             ,Personnel                                                                  ,SampleEvent_Who,
Event                                             ,VisitID,VisitID,.
Event                                             ,PlotID                                                                     ,PlotID,
Event                                             ,PlotObserver                                                               ,PlotObserver                                                               ,
Event                                             ,PlotRecorder                                                               ,PlotRecorder                                                               ,
Event                                             ,TreeObserver                                                               ,TreeObserver                                                               ,
Event                                             ,TreeRecorder                                                               ,TreeRecorder                                                               ,
Fuels1000Hr                                       ,Comment                                                                    ,Comment                                                                    ,
Fuels1000Hr                                       ,DecayClass                                                                 ,DecayCl                                                  ,
Fuels1000Hr                                       ,Diameter                                                                   ,Dia,
Fuels1000Hr                                       ,EventID                                                                    ,EventID,
Fuels1000Hr                                       ,LogNum                                                                     ,LogNum                                                                     ,
Fuels1000Hr                                       ,Transect                                                                   ,Transect                                                                   ,
FuelsDuffLitter                                   ,Comment                                                                    ,Comment                                                                    ,
FuelsDuffLitter                                   ,DuffDepth                                                                  ,DuffDep,
FuelsDuffLitter                                   ,EventID                                                                    ,EventID,
FuelsDuffLitter                                   ,FuelbedDepth                                                               ,FuelbedDep                                               ,
FuelsDuffLitter                                   ,LitterDepth                                                                ,LittDep,
FuelsDuffLitter                                   ,SampleLoc                                                                  ,SampLoc,
FuelsDuffLitter                                   ,Transect                                                                   ,Transect,
FuelsFine                                         ,Comment                                                                    ,Comment,
FuelsFine                                         ,EventID                                                                    ,EventID,
FuelsFine                                         ,HundredHour                                                                ,HunHr,
FuelsFine                                         ,OneHour                                                                    ,OneHr,
FuelsFine                                         ,TenHour                                                                    ,TenHr,
FuelsFine                                         ,Transect                                                                   ,Transect,
FuelsVegetation                                   ,Comment                                                                    ,Comment,
FuelsVegetation                                   ,Cover                                                                      ,Cover,
FuelsVegetation                                   ,EventID                                                                    ,EventID,
FuelsVegetation                                   ,Height                                                                     ,Height,
FuelsVegetation                                   ,Item                                                                       ,Item,
FuelsVegetation                                   ,SampleLoc                                                                  ,SampLoc,
FuelsVegetation                                   ,Transect                                                                   ,Transect,
GroundCover                                       ,BareSoil                                                                   ,BareSoil                                                                   ,
GroundCover                                       ,Bole                                                                       ,Bole                                                                       ,
GroundCover                                       ,Comment                                                                    ,Comment                                                                    ,
GroundCover                                       ,EventID                                                                    ,EventID,
GroundCover                                       ,Gravel                                                                     ,Gravel                                                                     ,
GroundCover                                       ,Litter                                                                     ,Litter                                                                     ,
GroundCover                                       ,PlantBasal                                                                 ,PlantBasal                                                                 ,
GroundCover                                       ,Rock                                                                       ,Rock                                                                       ,
Plot                                              ,AdminUnit                                                                  ,AdminUnit,
Plot                                              ,Aspect                                                                     ,MacroPlot_Aspect,
Plot                                              ,Azimuth                                                                    ,MacroPlot_Azimuth,
Plot                                              ,Comment                                                                    ,MacroPlot_Comment,
Plot                                              ,Datum                                                                      ,MacroPlot_Datum,
Plot                                              ,Elevation                                                                  ,MacroPlot_Elevation,
Plot                                              ,LatDD                                                                      ,MacroPlot_DD_Lat,
Plot                                              ,LongDD                                                                     ,MacroPlot_DD_Long,
Plot                                              ,PlotID                                                                     ,PlotID,
Plot                                              ,PlotName                                                                   ,MacroPlot_Name,
Plot                                              ,PlotType                                                                   ,MacroPlot_Type,
Plot                                              ,Slope                                                                      ,MacroPlot_SlopeHill,
Plot                                              ,UtmX                                                                       ,MacroPlot_UTM_X,
Plot                                              ,UtmY                                                                       ,MacroPlot_UTM_Y,
Project                                           ,AdminUnit                                                                  ,AdminUnit,
Project                                           ,Agency                                                                     ,ProjectUnit_Agency,
Project                                           ,Area                                                                       ,ProjectUnit_Area,
Project                                           ,Comment                                                                    ,ProjectUnit_Comment,
Project                                           ,DateCreated                                                                ,ProjectUnit_DateIn,
Project                                           ,Description                                                                ,ProjectUnit_Description,
Project                                           ,Objective                                                                  ,ProjectUnit_Objective,
Project                                           ,ProjectID                                                                  ,ProjectID,
Project                                           ,ProjectName                                                                ,ProjectUnit_Name,
ProjectDetail                                     ,Acres                                                                      ,,
ProjectDetail                                     ,BreakDiam                                                                  ,,
ProjectDetail                                     ,Comment                                                                    ,,
ProjectDetail                                     ,Crew                                                                       ,,
ProjectDetail                                     ,LongTerm                                                                   ,,
ProjectDetail                                     ,NumBrowns                                                                  ,,
ProjectDetail                                     ,PlotSize                                                                   ,,
ProjectDetail                                     ,Project                                                                    ,,
ProjectDetail                                     ,ProjectID                                                                  ,,
ProjectDetail                                     ,ProposalID                                                                 ,,
ProjectDetail                                     ,TxClass                                                                    ,,
ProjectDetail                                     ,TxDates                                                                    ,,
Species                                           ,CommonName                                                                 ,,
Species                                           ,Family                                                                     ,,
Species                                           ,Genus                                                                      ,,
Species                                           ,ItisTsn                                                                    ,,
Species                                           ,Species                                                                    ,,
Species                                           ,SubSpp                                                                     ,,
Species                                           ,Symbol                                                                     ,,
TreesIndv                                         ,Age                                                                        ,Age,
TreesIndv                                         ,Cfbh                                                                       ,CrFuBHt,
TreesIndv                                         ,CharHeight                                                                 ,CharHt,
TreesIndv                                         ,Ckr                                                                        ,CKR,
TreesIndv                                         ,Comment                                                                    ,Comment,
TreesIndv                                         ,CrownClass                                                                 ,CrwnCl,
TreesIndv                                         ,CrownRad                                                                   ,CrwnRad,
TreesIndv                                         ,CrownRatio                                                                 ,CrwnRto,
TreesIndv                                         ,CrownScPerc                                                                ,CrScPct,
TreesIndv                                         ,DamageCode1                                                                ,DamCd1,
TreesIndv                                         ,DamageCode2                                                                ,DamCd2,
TreesIndv                                         ,DamageCode3                                                                ,DamCd3,
TreesIndv                                         ,DamageCode4                                                                ,DamCd4,
TreesIndv                                         ,DamageCode5                                                                ,DamCd5,
TreesIndv                                         ,DamageSev1                                                                 ,DamSev1,
TreesIndv                                         ,DamageSev2                                                                 ,DamSev2,
TreesIndv                                         ,DamageSev3                                                                 ,DamSev3,
TreesIndv                                         ,DamageSev4                                                                 ,DamSev4,
TreesIndv                                         ,DamageSev5                                                                 ,DamSev5,
TreesIndv                                         ,Dbh                                                                        ,DBH,
TreesIndv                                         ,DecayClass                                                                 ,DecayCl,
TreesIndv                                         ,Drc                                                                        ,DRC,
TreesIndv                                         ,EqDiam                                                                     ,EqDia,
TreesIndv                                         ,EventID                                                                    ,EventID,
TreesIndv                                         ,GrowthRate                                                                 ,GrwthRt,
TreesIndv                                         ,Height                                                                     ,Ht,
TreesIndv                                         ,LadderBase                                                                 ,LaddBaseHt,
TreesIndv                                         ,LadderMax                                                                  ,LaddMaxHt,
TreesIndv                                         ,Lcbh                                                                       ,LiCrBHt,
TreesIndv                                         ,Mort                                                                       ,Mort,
TreesIndv                                         ,Qtr                                                                        ,QTR,
TreesIndv                                         ,ScorchHeight                                                               ,ScorchHt,
TreesIndv                                         ,Species                                                                    ,Species,
TreesIndv                                         ,Status                                                                     ,Status,
TreesIndv                                         ,StemNum,StemNum,
TreesIndv                                         ,SubFrac                                                                    ,SubFrac,
TreesIndv                                         ,TreeTag,TagNo,
TreesIndv                                         ,XCoord                                                                     ,XCoord,
TreesIndv                                         ,YCoord                                                                     ,YCoord,
TreesSaplings                                     ,AverageHeight                                                              ,AvgHt,
TreesSaplings                                     ,AvgCrownRatio                                                              ,AvgCrwnRto,
TreesSaplings                                     ,Comment                                                                    ,Comment,
TreesSaplings                                     ,Count                                                                      ,Count,
TreesSaplings                                     ,EventID                                                                    ,EventID,
TreesSaplings                                     ,SizeClassDiam                                                              ,SizeClDia,
TreesSaplings                                     ,Species                                                                    ,Species,
TreesSaplings                                     ,Status                                                                     ,Status,
TreesSaplings                                     ,SubplotFraction                                                            ,SubFrac,
TreesSeedlings                                    ,AgeClass                                                                   ,AgeCl,
TreesSeedlings                                    ,AverageDiam                                                                ,AvgDia,
TreesSeedlings                                    ,AvgCrownRatio                                                              ,AvgCrwnRto,
TreesSeedlings                                    ,Comment                                                                    ,Comment,
TreesSeedlings                                    ,Count                                                                      ,Count,
TreesSeedlings                                    ,EventID                                                                    ,EventID,
TreesSeedlings                                    ,SizeClassHt                                                                ,SizeClHt,
TreesSeedlings                                    ,Species                                                                    ,Species,
TreesSeedlings                                    ,Status                                                                     ,Status,
TreesSeedlings                                    ,SubplotFraction                                                            ,SubFrac,
WitnessTree                                       ,AzFromPc                                                                   ,AzfromPC,
WitnessTree                                       ,Comment                                                                    ,Comment,
WitnessTree                                       ,ConditionNotes                                                             ,CondNotes,
WitnessTree                                       ,DBH,WitDBH,
WitnessTree                                       ,DistFromPc                                                                 ,DistfromPC,
WitnessTree                                       ,EventID,EventID,
WitnessTree                                       ,FlagColor                                                                  ,FlagColor,
WitnessTree                                       ,Height,WitHt,
WitnessTree                                       ,LCBH,WitLiCrBHt,
WitnessTree                                       ,TreeTag                                                                    ,WitTreeTagNo,
WitnessTree                                       ,Condition,WitCond,
WitnessTree                                       ,Species,Species,
Transect,EventID,EventID,
Transect,TransNum,Transect,
Transect,Azimuth                                                                    ,Azimuth,
Transect,Slope                                                                      ,Slope,
Transect,Length,Length,
ProjectVisit,VisitID,VisitID,
ProjectVisit,VisitOrder,MonitoringStatus_Order,
ProjectVisit,ProjectID,ProjectID,
ProjectVisit,MonitoringStatus,MonitoringStatus_Name,
ProjectVisit,VisitYear,VisitYear,
ProjectVisit,VisitNotes,MonitoringStatus_Comment,
TreeDamage,EventID,EventID,
TreeDamage,TreeTag,TagNo,
TreeDamage,StemNum,StemNum,
TreeDamage,DamageCode,DamageCode,
TreeDamage,SeverityCode,SeverityCode,
DisturbanceHistory,EventID,EventID,
DisturbanceHistory,Agent,ChAgent,
DisturbanceHistory,SevCode,SevCode,
DisturbanceHistory,Change,ChgDesc,
DisturbanceHistory,StartYear,StartYr,
DisturbanceHistory,StartMonth,StartMo,
DisturbanceHistory,StartDay,StartDay,
DisturbanceHistory,EndYear,EndYr,
DisturbanceHistory,EndMonth,EndMo,
DisturbanceHistory,EndDay,EndDay,
DisturbanceHistory,Precision,Precision,
DisturbanceHistory,Comment,Comment,
